date,benchmark_hs300,global_60_40,classic_all_weather,dynamic_risk_parity,smart_all_weather
2021-03-29,1647821.0938738226,1851412.1667705518,1708660.9790264731,1686740.9997636536,1631462.431541146
2021-03-30,1663498.3166551162,1857437.131080457,1709934.5216558333,1689640.2059692,1634567.2467700797
2021-03-31,1650315.2394381994,1853229.3955054348,1703712.4643042607,1686337.0122066683,1631310.9620395028
2021-04-01,1672405.8622230734,1868664.3947654944,1718461.9394917563,1696143.4847360605,1640669.023989418
2021-04-02,1689864.5850097379,1875626.8866098726,1725439.2590075005,1701994.6092991913,1646271.6951466617
2021-04-06,1679888.2077981932,1882597.8785243365,1726540.178524779,1703408.0338799693,1648022.6663487896
2021-04-07,1667417.7305884392,1882285.9705088912,1727855.6980435909,1702869.858478396,1647706.0375958055
2021-04-08,1671337.0533804763,1886185.8625635426,1729999.4175639367,1704156.0830944728,1648985.7088877128
2021-04-09,1646039.776174304,1884088.454688296,1728671.6370858166,1703349.9077282008,1648512.9802245148
2021-04-12,1616110.5989699233,1885113.646883157,1726674.9566092305,1702344.5323795818,1648093.9516062154
2021-04-13,1613616.521767334,1881373.839148131,1720886.7761341785,1701075.6570486168,1646814.923032818
2021-04-14,1623592.9445665365,1888888.531483224,1728192.3956606614,1706273.8817353076,1651802.9945043263
2021-04-15,1613616.5673675302,1884163.6238884407,1725377.4151886783,1704197.6064396554,1649827.8660207433
2021-04-16,1619317.390170316,1895047.6163637869,1735378.7347182303,1711577.6311616616,1657010.8375820732
2021-04-19,1664211.2129748936,1903948.1089092686,1745191.7542493164,1716208.4559013275,1661086.1091883192
2021-04-20,1661360.8357812634,1895938.7015248907,1738484.173781938,1712244.2806586546,1657085.3808394845
2021-04-21,1665636.4585894258,1892782.394210659,1740280.393316094,1712316.2054336441,1657084.7525355734
2021-04-22,1664211.28139938,1897210.286966579,1742605.9128517853,1714054.030226298,1658879.9242765887
2021-04-23,1682382.604211127,1895289.879792656,1743047.4323890118,1715902.8550366168,1660218.8960625345
2021-04-26,1659579.4270246667,1895349.872688896,1739012.4519277734,1713844.6798646022,1658632.167893414
2021-04-27,1664211.3498399989,1897665.7656553038,1739578.971468071,1714020.304710256,1658880.7397692306
2021-04-28,1677750.7726571243,1898401.4586918857,1739305.191009904,1713574.229573579,1658285.811689988
2021-04-29,1694140.5954760425,1905747.5517986468,1745814.2105532726,1716973.354454573,1661564.88365569
2021-04-30,1678107.1182967543,1897799.5702555925,1738311.176178177,1713523.7989932394,1658147.6644663399
2021-05-06,1654235.0411192593,1891081.5413398708,1739803.378415976,1712734.6063880033,1656816.6768878268
2021-05-07,1632500.7639435579,1892240.6124454523,1743486.9806539505,1713731.5137833483,1657874.0893102898
2021-05-10,1632144.48676965,1900901.3835723386,1751113.182892101,1717178.5211792744,1661389.201733729
2021-05-11,1641408.309597536,1887814.1547205315,1744469.2851304275,1712011.928575782,1655348.5141581446
2021-05-12,1652453.6324272156,1889157.4258900327,1747132.8873689296,1714335.9359728706,1657573.0265835365
2021-05-13,1632857.1552586895,1869858.0970808433,1732526.189607608,1703799.5433705405,1646569.439009905
2021-05-14,1677750.978091958,1885712.2682929656,1745198.691846462,1711638.3507687917,1655005.7514372498
2021-05-17,1699485.3009270204,1894689.7395264013,1753847.594085492,1718071.0581676248,1661676.9638655714
2021-05-18,1700197.9237638772,1898052.9107811516,1757924.9963246982,1721145.5655670387,1664883.3762948695
2021-05-19,1695209.7466025287,1885135.7820572187,1751389.1985640805,1717610.3729670343,1660610.4887251446
2021-05-20,1700197.9694429755,1881556.4533546038,1747808.3008036383,1717360.6803676116,1660272.4011563964
2021-05-21,1680601.4922852167,1888875.5246733092,1750720.4030433723,1721149.6877687701,1664460.013588625
2021-05-24,1690577.915129253,1889673.3960133356,1752666.4052832823,1721818.9951705106,1665127.3260218306
2021-05-25,1749011.1379750848,1907418.9673746857,1765104.8075233684,1727343.0025728326,1671144.0384560134
2021-05-26,1749367.4608227115,1908715.4387573604,1769994.9097636302,1730090.5099757363,1673702.7508911733
2021-05-27,1756137.1836721338,1907303.510161362,1768658.0120040686,1728654.4173792219,1672161.2633273106
2021-05-28,1750792.706523352,1907669.2815866915,1766053.8142446827,1727682.8247832889,1671337.6757644247
2021-05-31,1752930.5293763655,1905684.253033351,1766865.016485473,1727268.4321879381,1671094.7882025165
2021-06-01,1755780.9522311753,1911015.8245013424,1773209.5187264392,1732397.7395931692,1676091.900641586
2021-06-02,1740460.0750877813,1905765.1345506667,1764784.1706475818,1727046.0831189821,1670468.6265616326
2021-06-03,1725851.7979461828,1906552.2183635612,1763509.829423505,1725479.3903710456,1668740.645644144
2021-06-04,1737609.7208063812,1905274.9021909006,1760683.0882433397,1724024.2976236793,1667223.1647281547
2021-06-07,1735471.9436683757,1910224.486032686,1763953.9471070892,1726047.6048768826,1669153.3838136652
2021-06-08,1720507.3665321672,1907403.0698889187,1762331.3060147571,1725224.812130656,1668370.6029006755
2021-06-09,1723357.7893977552,1910422.6537595997,1764623.8649663466,1725784.2193849992,1668898.221989186
2021-06-10,1735472.0122651402,1912174.8376447302,1766367.6239618615,1727523.626639913,1670751.1410791965
2021-06-11,1718013.3351343218,1913193.4215443109,1767382.2830013046,1728179.6338953965,1671317.8601707069
2021-06-15,1696991.6580053011,1913797.705458344,1760477.64208468,1724041.4411514504,1666402.779263718
2021-06-16,1671694.3808780778,1906964.9893868295,1755452.6012119912,1720559.4484080744,1662929.5983582295
2021-06-17,1675613.7037526518,1903807.3733297691,1749317.060383241,1717426.0556652688,1659607.917454241
2021-06-18,1677395.226629023,1912158.257287164,1750680.7195984335,1721746.9629230334,1663213.3365517536
2021-06-21,1674901.1495071924,1905033.5412590152,1747415.6788575717,1720130.5701813682,1661940.955650767
2021-06-22,1684164.9723871595,1916840.8252453238,1755834.1381606592,1725753.1774402736,1667311.7747512811
2021-06-23,1695210.2952689244,1930571.3092460907,1765445.6975076995,1733760.9846997494,1674874.1938532966
2021-06-24,1699842.2181524877,1931633.5932613176,1765616.7568986963,1732387.2919597959,1673476.6129568128
2021-06-25,1728702.5410378496,1939824.577291005,1772100.2163336528,1737911.2992204123,1678846.7320618306
2021-06-28,1731909.2639250096,1937512.2613351548,1769809.7758125723,1738035.5064815998,1678916.1511683494
2021-06-29,1712669.0868139684,1935289.045393767,1765525.1353354584,1735292.9137433579,1675920.97027637
2021-06-30,1723714.4097047255,1942482.6294668443,1768767.5949023147,1737884.9210056865,1678190.189385892
2021-07-01,1723001.832597282,1942517.4264343865,1771896.9801931444,1736867.867268586,1677220.9706769157
2021-07-02,1672763.5554916372,1933532.5667210114,1762664.0138246205,1730567.1703151097,1671358.7803327006
2021-07-05,1675257.6783877914,1939889.107081529,1767195.9474744564,1733039.9733618726,1673928.1899892446
2021-07-06,1677751.8012857453,1941926.3475159449,1771361.2811426537,1734898.1764088746,1675607.2996465473
2021-07-07,1696635.7241854984,1948029.0880242647,1775942.9148292136,1738029.4794561167,1678702.009304609
2021-07-08,1680958.547087051,1939277.128606494,1768160.848534138,1731978.8825035978,1672855.4189634295
2021-07-09,1672407.3699904035,1940484.8692626392,1770071.282257428,1735199.1855513188,1676070.128623009
2021-07-12,1696635.792895556,1949923.0099927057,1776168.2159990852,1741568.288599279,1682370.3382833477
2021-07-13,1702336.6158025083,1955790.1507966993,1782633.049759111,1748934.591647479,1689506.0479444456
2021-07-14,1682027.5387112605,1953141.791674626,1780674.2835375066,1746935.4946959182,1687613.9576063026
2021-07-15,1706255.9616218135,1960578.3326264916,1789225.3173342738,1751314.697744597,1691712.0672689192
2021-07-16,1688084.6845341665,1956220.2736523019,1786099.151149414,1749755.4007935158,1690244.2769322947
2021-07-19,1695923.3074483203,1952255.4147520626,1782061.8849829282,1744121.3038426738,1684692.7865964298
2021-07-20,1691291.4303642747,1947632.1559257796,1780818.4188348185,1742598.8068920714,1683083.1962613242
2021-07-21,1705187.1532820298,1954252.9971734588,1783962.452705086,1746792.7099417087,1687332.3059269786
2021-07-22,1706968.676201586,1962551.2384951054,1787449.2865937322,1751513.7129915857,1692194.015593392
2021-07-23,1688441.0991229436,1961303.9798907265,1786296.8205007585,1750630.9160417025,1691456.5252605653
2021-07-26,1626088.622046102,1951973.3213603266,1775836.8544261663,1741324.619092059,1682733.4349284985
2021-07-27,1564448.744971062,1935440.0629039118,1758107.5883699572,1725890.122142655,1668029.744597191
2021-07-28,1568011.767897824,1928471.5045214884,1755828.1223321324,1722892.1251934909,1664680.0542666435
2021-07-29,1599009.890826387,1936412.6216130622,1763714.4031126937,1731371.1192645666,1672666.120456856
2021-07-30,1586895.7137567524,1932613.5097706101,1764302.0882498806,1729548.0632231128,1670866.1009890055
2021-08-02,1630008.0366889194,1946187.098037246,1770777.9734173333,1738174.507318708,1679013.0815667761
2021-08-03,1630720.6596228885,1938860.6864129785,1764956.4586150544,1733639.0515513632,1674745.0621901713
2021-08-04,1646397.88255866,1947037.5748978166,1771826.4438430464,1739946.7959210887,1680553.942859195
2021-08-05,1635708.905496234,1942242.9634917688,1767573.8291013113,1736166.740427895,1677149.1235738501
2021-08-06,1630008.1284356106,1946731.8521948438,1768370.6143898517,1738240.6850717936,1679246.304334141
2021-08-09,1649604.6513767897,1953230.4410070498,1767850.6997086704,1736302.3298527948,1676832.0851400709
2021-08-10,1669913.774319772,1956789.0299283955,1769612.785057769,1738711.6747709096,1678791.1659916432
2021-08-11,1660293.6972645568,1961004.8189588892,1773724.07043715,1741318.319826149,1680997.846888862
2021-08-12,1648892.1202111447,1963096.8080985402,1778264.3558468164,1743914.8650185228,1683586.7278317304
2021-08-13,1639272.043159536,1965242.0973473564,1779594.14128677,1745642.9103480428,1685659.708820252
2021-08-16,1638203.166109731,1965594.7867053468,1782288.0267570135,1745409.1558147199,1685557.6898544307
2021-08-17,1598297.5890617291,1956859.6761725198,1776087.9122575491,1739918.6014185634,1681137.17093427
2021-08-18,1617181.5120155313,1961221.5657488839,1781134.3977883793,1743303.9471595858,1684014.6520597732
2021-08-19,1605067.3349711369,1947633.9554344479,1772419.3833495062,1735406.693037797,1676279.2332309443
2021-08-20,1573000.3579285468,1948722.54522922,1772208.1689409327,1735153.039053208,1676614.6144477867
2021-08-23,1598653.9808877604,1963391.7351332095,1781114.5545626606,1743222.0852058292,1684413.495710304
2021-08-24,1617181.6038487789,1975721.4251464242,1791538.4402146928,1752213.4314956719,1692913.6770184997
2021-08-25,1622169.8268116012,1980092.5152688732,1794707.6258970313,1754261.7779227467,1694614.0583723774
2021-08-26,1591884.3497762282,1977480.6735805646,1791546.7859296787,1749806.4131270645,1690647.4409319411
2021-08-27,1596516.2727426603,1982801.496546222,1798867.2526019444,1754816.118932139,1695666.0461060468
2021-08-30,1590102.8957108965,1988544.0195451174,1803191.6193501758,1758949.7248712645,1699924.0512805593
2021-08-31,1589390.318680938,2005356.5425772548,1815440.786174379,1768712.1309444509,1709753.8564554784
2021-09-01,1614331.3416527845,2008224.465642636,1818715.3530745604,1769810.937151709,1710471.061630804
2021-09-02,1612906.1646264363,2015847.0887412634,1826408.8200507255,1774679.7434930494,1716066.2668065364
2021-09-03,1603286.0876018936,2011789.3118731403,1822530.18710288,1772585.4499684826,1713762.2719826757
2021-09-06,1633215.3105791565,2020589.435038269,1831893.2542310306,1777326.256578019,1718601.3771592216
2021-09-07,1655662.2335582247,2034741.358236652,1843740.221435183,1785256.1633216692,1727091.4823361745
2021-09-08,1648179.9565390989,2036201.281468292,1842608.4887153427,1784168.9701994439,1726599.887513534
2021-09-09,1647467.3795217793,2046321.9047331917,1852024.256071516,1785969.6772113529,1729434.4926913003
2021-09-10,1664926.1025062653,2040726.3280313537,1848811.1235037094,1785447.4843574078,1728316.2978694737
2021-09-13,1655306.0254925576,2044038.4513627808,1852241.491011928,1784232.1916376187,1727932.1030480538
2021-09-14,1631790.2484806566,2028377.874727475,1839206.3585961787,1775787.8990519962,1719179.2082270412
2021-09-15,1612906.371470562,2019842.1981254392,1833442.8262564666,1772508.9066005505,1716100.2134064354
2021-09-16,1592953.594462274,2016005.4215566765,1826538.693992798,1766007.8142832925,1709573.5185862368
2021-09-17,1606849.3174557933,2011044.345021189,1817929.2618051788,1764163.6221002326,1706969.6237664449
2021-09-22,1595091.4404511189,2003482.4685189791,1820584.7296936153,1761476.5300513816,1705095.62894706
2021-09-23,1605424.1634482516,2010257.19205005,1821898.597658113,1764571.9381367497,1708201.4341280826
2021-09-24,1607918.2864471916,1998291.015614404,1808617.5656986784,1757310.2463563476,1700203.0393095121
2021-09-27,1619319.9094479391,1993899.139372044,1803298.841255317,1754132.9659101858,1696534.052651349
2021-09-28,1616113.2324504943,1994680.46789412,1805549.2754408703,1751906.1151403117,1694681.4557235285
2021-09-29,1604355.3554548568,1975937.5965991828,1792039.3098412892,1743473.4643821646,1686152.9588509593
2021-09-30,1609343.5784610272,1981307.2254872469,1794836.2444565906,1746187.513635746,1688970.4620336448
2021-10-08,1634640.9014690055,1982611.054558326,1799661.6792867917,1747191.1629010565,1689777.26527159
2021-10-11,1634284.624478792,1981715.2838124356,1800044.7143319093,1745576.4121780968,1688206.9685647993
2021-10-12,1615757.0474903868,1967065.4132495893,1790502.4495919603,1736576.1614668681,1679283.6719132767
2021-10-13,1635709.8705037897,1967722.0428698016,1790115.0850669616,1738398.910767371,1680900.5753170266
2021-10-14,1626089.7935190012,1970505.172673087,1793146.72075693,1743725.660079607,1685727.4787760538
2021-10-15,1634641.0165360214,1982278.5026594598,1799826.5566618822,1749197.7094035766,1691092.4822903618
2021-10-18,1613975.6395548505,1981606.4328289346,1795748.3927818357,1744255.758739281,1686687.6858599556
2021-10-19,1630721.7625754883,1991423.3631815258,1803247.2291168068,1751621.9080867209,1693601.6894848396
2021-10-20,1625733.5855979356,1983422.6937172473,1794614.1656668128,1750639.857445897,1692307.4931650176
2021-10-21,1633572.2086221916,1990232.7244361138,1802154.8024318703,1753961.4068168106,1695558.5969004945
2021-10-22,1645330.1316482574,1986508.8553381402,1798740.1394119961,1753790.6561994627,1694921.9006912743
2021-10-25,1651387.2546761325,1986213.1864233399,1798469.9766072077,1753689.8055938538,1695021.6045373615
2021-10-26,1645330.1777058172,1988344.517691728,1798919.1140175215,1756651.8549999848,1697766.8084387605
2021-10-27,1621814.4007373117,1975072.0491433186,1785246.9516429545,1749677.9044178573,1690947.2123954755
2021-10-28,1614332.123770616,1964519.4807781258,1778225.9894835236,1747117.1538474716,1687951.216407511
2021-10-29,1625733.7468057307,1968419.012596165,1779966.0275392458,1748405.603288829,1689523.520474871
2021-11-01,1620032.9698426554,1978072.8633174498,1783592.4345101381,1753089.0556219302,1693836.0962575602
2021-11-02,1601505.3928813904,1968554.7799981502,1776570.689306162,1750556.4174843994,1691522.7161078225
2021-11-03,1594379.415921936,1976925.5966801613,1780502.4441536432,1752759.8793988815,1693585.4359596446
2021-11-04,1611125.5389642923,1984331.3133634839,1783625.6990525855,1756873.4413653796,1697779.455813027
2021-11-05,1605068.462008459,1983974.8300481173,1784492.854002993,1759614.0033838989,1700693.9756679693
2021-11-08,1603643.2850544371,1983319.8467340618,1786879.4090048699,1761332.1654544424,1702269.5955244722
2021-11-09,1602930.7081022263,1981003.1634213175,1785403.56405822,1761596.2275770148,1702586.715382535
2021-11-10,1594023.2311518262,1975029.7801098845,1781874.9191630473,1759574.9897516202,1700527.2352421589
2021-11-11,1622527.2542032376,1982933.5967997632,1794479.1743193562,1766552.5519782624,1707344.2551033432
2021-11-12,1621814.6772564608,1979575.5134909535,1791593.1295271502,1765764.2142569455,1706643.5749660884
2021-11-15,1619676.9003114954,1986043.3301834553,1794382.284786434,1767760.276587674,1708706.5948303943
2021-11-16,1618251.723368342,1981242.446877269,1792374.240097211,1767425.5389704516,1708571.5146962614
2021-11-17,1617895.4464270002,1986063.8635723945,1793816.595459486,1769814.9014052826,1710987.5345636895
